datahora,ativo,sinal_robo,preco_entrada,padrao,confianca,motivo,sinal_ideal_n1,resultado,lucro_pips_n1,pendente
2025-08-18 14:50:00,EURUSD,0,1.16855,RandomForest:0|XGBoost:0|LSTM:1,0.67,random_forest:0|Conf:0.70|ConfEff:0.28|xgboost:0|Conf:0.69|ConfEff:0.26|lstm:1|Conf:0.63|ConfEff:0.63|SNIPER:BLOCK|mp=0.539; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 14:50:00,GBPUSD,0,1.35428,RandomForest:0|XGBoost:0|LSTM:1,0.66,random_forest:0|Conf:0.67|ConfEff:0.27|xgboost:0|Conf:0.85|ConfEff:0.26|lstm:1|Conf:0.47|ConfEff:0.47|SNIPER:BLOCK|mp=0.470; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 14:55:00,EURUSD,0,1.16749,RandomForest:-1|XGBoost:-1|LSTM:0,0.51,random_forest:-1|Conf:0.49|ConfEff:0.49|xgboost:-1|Conf:0.46|ConfEff:0.46|lstm:0|Conf:0.57|ConfEff:0.23|SNIPER:BLOCK|mp=-0.806; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 14:55:00,GBPUSD,0,1.35378,RandomForest:0|XGBoost:0|LSTM:0,0.61,random_forest:0|Conf:0.50|ConfEff:0.20|xgboost:0|Conf:0.78|ConfEff:0.26|lstm:0|Conf:0.56|ConfEff:0.23|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:00:00,EURUSD,0,1.16788,RandomForest:0|XGBoost:0|LSTM:1,0.59,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.54|ConfEff:0.22|lstm:1|Conf:0.62|ConfEff:0.62|SNIPER:BLOCK|mp=0.575; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:00:00,GBPUSD,0,1.35407,RandomForest:0|XGBoost:0|LSTM:0,0.6,random_forest:0|Conf:0.50|ConfEff:0.20|xgboost:0|Conf:0.83|ConfEff:0.26|lstm:0|Conf:0.46|ConfEff:0.19|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:05:00,EURUSD,0,1.16729,RandomForest:0|XGBoost:-1|LSTM:1,0.53,random_forest:0|Conf:0.51|ConfEff:0.20|xgboost:-1|Conf:0.56|ConfEff:0.56|lstm:1|Conf:0.51|ConfEff:0.51|SNIPER:BLOCK|mp=-0.040; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:05:00,GBPUSD,0,1.35398,RandomForest:0|XGBoost:0|LSTM:1,0.6,random_forest:0|Conf:0.52|ConfEff:0.21|xgboost:0|Conf:0.74|ConfEff:0.26|lstm:1|Conf:0.53|ConfEff:0.53|SNIPER:BLOCK|mp=0.530; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:10:00,EURUSD,0,1.1674,RandomForest:0|XGBoost:-1|LSTM:1,0.58,random_forest:0|Conf:0.66|ConfEff:0.26|xgboost:-1|Conf:0.55|ConfEff:0.55|lstm:1|Conf:0.54|ConfEff:0.54|SNIPER:BLOCK|mp=-0.009; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:10:00,GBPUSD,0,1.35407,RandomForest:0|XGBoost:0|LSTM:1,0.7,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.89|ConfEff:0.26|lstm:1|Conf:0.61|ConfEff:0.61|SNIPER:BLOCK|mp=0.548; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:15:00,EURUSD,0,1.16725,RandomForest:0|XGBoost:-1|LSTM:1,0.65,random_forest:0|Conf:0.77|ConfEff:0.31|xgboost:-1|Conf:0.50|ConfEff:0.50|lstm:1|Conf:0.68|ConfEff:0.68|SNIPER:BLOCK|mp=0.118; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:15:00,GBPUSD,0,1.35387,RandomForest:-1|XGBoost:0|LSTM:1,0.63,random_forest:-1|Conf:0.50|ConfEff:0.50|xgboost:0|Conf:0.82|ConfEff:0.26|lstm:1|Conf:0.57|ConfEff:0.57|SNIPER:BLOCK|mp=0.054; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:20:00,EURUSD,0,1.16731,RandomForest:0|XGBoost:0|LSTM:1,0.55,random_forest:0|Conf:0.53|ConfEff:0.21|xgboost:0|Conf:0.50|ConfEff:0.20|lstm:1|Conf:0.60|ConfEff:0.60|SNIPER:BLOCK|mp=0.593; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:20:00,GBPUSD,0,1.35379,RandomForest:0|XGBoost:0|LSTM:0,0.62,random_forest:0|Conf:0.54|ConfEff:0.22|xgboost:0|Conf:0.84|ConfEff:0.26|lstm:0|Conf:0.47|ConfEff:0.19|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:25:00,EURUSD,0,1.16737,RandomForest:0|XGBoost:0|LSTM:0,0.53,random_forest:0|Conf:0.52|ConfEff:0.21|xgboost:0|Conf:0.57|ConfEff:0.23|lstm:0|Conf:0.50|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:25:00,GBPUSD,0,1.35383,RandomForest:0|XGBoost:0|LSTM:1,0.61,random_forest:0|Conf:0.57|ConfEff:0.23|xgboost:0|Conf:0.71|ConfEff:0.26|lstm:1|Conf:0.55|ConfEff:0.55|SNIPER:BLOCK|mp=0.531; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:30:00,EURUSD,0,1.16726,RandomForest:0|XGBoost:0|LSTM:0,0.55,random_forest:0|Conf:0.54|ConfEff:0.22|xgboost:0|Conf:0.56|ConfEff:0.23|lstm:0|Conf:0.53|ConfEff:0.21|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:30:00,GBPUSD,0,1.35388,RandomForest:0|XGBoost:0|LSTM:0,0.64,random_forest:0|Conf:0.56|ConfEff:0.22|xgboost:0|Conf:0.84|ConfEff:0.26|lstm:0|Conf:0.53|ConfEff:0.21|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:35:00,EURUSD,0,1.16703,RandomForest:-1|XGBoost:-1|LSTM:0,0.51,random_forest:-1|Conf:0.48|ConfEff:0.48|xgboost:-1|Conf:0.53|ConfEff:0.53|lstm:0|Conf:0.51|ConfEff:0.20|SNIPER:BLOCK|mp=-0.833; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:35:00,GBPUSD,0,1.35378,RandomForest:0|XGBoost:0|LSTM:0,0.68,random_forest:0|Conf:0.59|ConfEff:0.24|xgboost:0|Conf:0.96|ConfEff:0.26|lstm:0|Conf:0.50|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:40:00,EURUSD,0,1.16703,RandomForest:0|XGBoost:0|LSTM:1,0.58,random_forest:0|Conf:0.66|ConfEff:0.26|xgboost:0|Conf:0.56|ConfEff:0.22|lstm:1|Conf:0.53|ConfEff:0.53|SNIPER:BLOCK|mp=0.519; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:40:00,GBPUSD,0,1.3537,RandomForest:0|XGBoost:0|LSTM:1,0.7,random_forest:0|Conf:0.55|ConfEff:0.22|xgboost:0|Conf:0.97|ConfEff:0.26|lstm:1|Conf:0.57|ConfEff:0.57|SNIPER:BLOCK|mp=0.542; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:45:00,EURUSD,0,1.16708,RandomForest:0|XGBoost:0|LSTM:1,0.62,random_forest:0|Conf:0.67|ConfEff:0.27|xgboost:0|Conf:0.58|ConfEff:0.23|lstm:1|Conf:0.61|ConfEff:0.61|SNIPER:BLOCK|mp=0.551; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:45:00,GBPUSD,0,1.35389,RandomForest:0|XGBoost:0|LSTM:1,0.68,random_forest:0|Conf:0.59|ConfEff:0.24|xgboost:0|Conf:0.96|ConfEff:0.26|lstm:1|Conf:0.50|ConfEff:0.50|SNIPER:BLOCK|mp=0.500; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:50:00,EURUSD,0,1.16727,RandomForest:0|XGBoost:0|LSTM:1,0.58,random_forest:0|Conf:0.66|ConfEff:0.26|xgboost:0|Conf:0.55|ConfEff:0.22|lstm:1|Conf:0.54|ConfEff:0.54|SNIPER:BLOCK|mp=0.528; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:50:00,GBPUSD,0,1.35403,RandomForest:0|XGBoost:0|LSTM:1,0.71,random_forest:0|Conf:0.58|ConfEff:0.23|xgboost:0|Conf:0.93|ConfEff:0.26|lstm:1|Conf:0.61|ConfEff:0.61|SNIPER:BLOCK|mp=0.552; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:55:00,EURUSD,0,1.16764,RandomForest:0|XGBoost:0|LSTM:1,0.54,random_forest:0|Conf:0.62|ConfEff:0.25|xgboost:0|Conf:0.50|ConfEff:0.20|lstm:1|Conf:0.50|ConfEff:0.50|SNIPER:BLOCK|mp=0.525; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 15:55:00,GBPUSD,0,1.35437,RandomForest:-1|XGBoost:0|LSTM:0,0.58,random_forest:-1|Conf:0.53|ConfEff:0.53|xgboost:0|Conf:0.72|ConfEff:0.26|lstm:0|Conf:0.48|ConfEff:0.19|SNIPER:BLOCK|mp=-0.540; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:00:00,EURUSD,0,1.16739,RandomForest:0|XGBoost:0|LSTM:1,0.54,random_forest:0|Conf:0.59|ConfEff:0.24|xgboost:0|Conf:0.51|ConfEff:0.20|lstm:1|Conf:0.51|ConfEff:0.51|SNIPER:BLOCK|mp=0.539; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:00:00,GBPUSD,0,1.35417,RandomForest:0|XGBoost:0|LSTM:0,0.59,random_forest:0|Conf:0.50|ConfEff:0.20|xgboost:0|Conf:0.78|ConfEff:0.26|lstm:0|Conf:0.49|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:05:00,EURUSD,0,1.16714,RandomForest:0|XGBoost:0|LSTM:1,0.6,random_forest:0|Conf:0.71|ConfEff:0.28|xgboost:0|Conf:0.52|ConfEff:0.21|lstm:1|Conf:0.56|ConfEff:0.56|SNIPER:BLOCK|mp=0.534; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:05:00,GBPUSD,0,1.354,RandomForest:0|XGBoost:0|LSTM:1,0.62,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.77|ConfEff:0.26|lstm:1|Conf:0.48|ConfEff:0.48|SNIPER:BLOCK|mp=0.490; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:10:00,EURUSD,0,1.16725,RandomForest:0|XGBoost:0|LSTM:1,0.53,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.51|ConfEff:0.21|lstm:1|Conf:0.48|ConfEff:0.48|SNIPER:BLOCK|mp=0.519; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:10:00,GBPUSD,0,1.35392,RandomForest:0|XGBoost:0|LSTM:0,0.66,random_forest:0|Conf:0.62|ConfEff:0.25|xgboost:0|Conf:0.90|ConfEff:0.26|lstm:0|Conf:0.45|ConfEff:0.18|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:15:00,EURUSD,0,1.16731,RandomForest:0|XGBoost:0|LSTM:1,0.59,random_forest:0|Conf:0.55|ConfEff:0.22|xgboost:0|Conf:0.65|ConfEff:0.26|lstm:1|Conf:0.57|ConfEff:0.57|SNIPER:BLOCK|mp=0.544; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:15:00,GBPUSD,0,1.3539,RandomForest:0|XGBoost:0|LSTM:1,0.68,random_forest:0|Conf:0.62|ConfEff:0.25|xgboost:0|Conf:0.92|ConfEff:0.26|lstm:1|Conf:0.50|ConfEff:0.50|SNIPER:BLOCK|mp=0.496; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:20:00,EURUSD,0,1.16752,RandomForest:0|XGBoost:0|LSTM:1,0.7,random_forest:0|Conf:0.71|ConfEff:0.28|xgboost:0|Conf:0.74|ConfEff:0.26|lstm:1|Conf:0.66|ConfEff:0.66|SNIPER:BLOCK|mp=0.547; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:20:00,GBPUSD,0,1.35435,RandomForest:0|XGBoost:0|LSTM:0,0.63,random_forest:0|Conf:0.52|ConfEff:0.21|xgboost:0|Conf:0.89|ConfEff:0.26|lstm:0|Conf:0.48|ConfEff:0.19|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:25:00,EURUSD,0,1.16757,RandomForest:0|XGBoost:0|LSTM:1,0.64,random_forest:0|Conf:0.67|ConfEff:0.27|xgboost:0|Conf:0.67|ConfEff:0.26|lstm:1|Conf:0.57|ConfEff:0.57|SNIPER:BLOCK|mp=0.520; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:25:00,GBPUSD,0,1.35415,RandomForest:0|XGBoost:0|LSTM:0,0.63,random_forest:0|Conf:0.57|ConfEff:0.23|xgboost:0|Conf:0.84|ConfEff:0.26|lstm:0|Conf:0.49|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:30:00,EURUSD,0,1.1673,RandomForest:0|XGBoost:-1|LSTM:1,0.5,random_forest:0|Conf:0.56|ConfEff:0.22|xgboost:-1|Conf:0.49|ConfEff:0.49|lstm:1|Conf:0.46|ConfEff:0.46|SNIPER:BLOCK|mp=-0.026; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:30:00,GBPUSD,0,1.35379,RandomForest:0|XGBoost:0|LSTM:1,0.63,random_forest:0|Conf:0.52|ConfEff:0.21|xgboost:0|Conf:0.89|ConfEff:0.26|lstm:1|Conf:0.49|ConfEff:0.49|SNIPER:BLOCK|mp=0.510; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:35:00,EURUSD,0,1.16745,RandomForest:0|XGBoost:0|LSTM:0,0.56,random_forest:0|Conf:0.68|ConfEff:0.27|xgboost:0|Conf:0.51|ConfEff:0.21|lstm:0|Conf:0.48|ConfEff:0.19|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:35:00,GBPUSD,0,1.35396,RandomForest:0|XGBoost:0|LSTM:0,0.63,random_forest:0|Conf:0.55|ConfEff:0.22|xgboost:0|Conf:0.86|ConfEff:0.26|lstm:0|Conf:0.49|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:40:00,EURUSD,0,1.16758,RandomForest:0|XGBoost:0|LSTM:1,0.52,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.49|ConfEff:0.20|lstm:1|Conf:0.45|ConfEff:0.45|SNIPER:BLOCK|mp=0.509; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:40:00,GBPUSD,0,1.35409,RandomForest:0|XGBoost:0|LSTM:0,0.58,random_forest:0|Conf:0.54|ConfEff:0.22|xgboost:0|Conf:0.75|ConfEff:0.26|lstm:0|Conf:0.46|ConfEff:0.18|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:45:00,EURUSD,0,1.16726,RandomForest:0|XGBoost:-1|LSTM:0,0.51,random_forest:0|Conf:0.52|ConfEff:0.21|xgboost:-1|Conf:0.52|ConfEff:0.52|lstm:0|Conf:0.49|ConfEff:0.20|SNIPER:BLOCK|mp=-0.563; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:45:00,GBPUSD,0,1.3537,RandomForest:0|XGBoost:0|LSTM:0,0.62,random_forest:0|Conf:0.51|ConfEff:0.20|xgboost:0|Conf:0.82|ConfEff:0.26|lstm:0|Conf:0.52|ConfEff:0.21|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:50:00,EURUSD,0,1.16751,RandomForest:0|XGBoost:-1|LSTM:0,0.51,random_forest:0|Conf:0.59|ConfEff:0.24|xgboost:-1|Conf:0.48|ConfEff:0.48|lstm:0|Conf:0.46|ConfEff:0.18|SNIPER:BLOCK|mp=-0.534; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:50:00,GBPUSD,0,1.35388,RandomForest:-1|XGBoost:0|LSTM:0,0.59,random_forest:-1|Conf:0.53|ConfEff:0.53|xgboost:0|Conf:0.68|ConfEff:0.26|lstm:0|Conf:0.55|ConfEff:0.22|SNIPER:BLOCK|mp=-0.525; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:55:00,EURUSD,0,1.16778,RandomForest:0|XGBoost:-1|LSTM:1,0.54,random_forest:0|Conf:0.64|ConfEff:0.26|xgboost:-1|Conf:0.53|ConfEff:0.53|lstm:1|Conf:0.46|ConfEff:0.46|SNIPER:BLOCK|mp=-0.053; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 16:55:00,GBPUSD,0,1.35375,RandomForest:-1|XGBoost:0|LSTM:0,0.58,random_forest:-1|Conf:0.53|ConfEff:0.53|xgboost:0|Conf:0.69|ConfEff:0.26|lstm:0|Conf:0.51|ConfEff:0.20|SNIPER:BLOCK|mp=-0.533; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:00:00,EURUSD,0,1.16778,RandomForest:-1|XGBoost:0|LSTM:0,0.48,random_forest:-1|Conf:0.47|ConfEff:0.47|xgboost:0|Conf:0.51|ConfEff:0.20|lstm:0|Conf:0.46|ConfEff:0.18|SNIPER:BLOCK|mp=-0.548; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:00:00,GBPUSD,0,1.35346,RandomForest:-1|XGBoost:-1|LSTM:0,0.62,random_forest:-1|Conf:0.50|ConfEff:0.50|xgboost:-1|Conf:0.79|ConfEff:0.79|lstm:0|Conf:0.57|ConfEff:0.23|SNIPER:BLOCK|mp=-0.851; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:05:00,EURUSD,0,1.16823,RandomForest:-1|XGBoost:-1|LSTM:0,0.5,random_forest:-1|Conf:0.46|ConfEff:0.46|xgboost:-1|Conf:0.55|ConfEff:0.55|lstm:0|Conf:0.49|ConfEff:0.19|SNIPER:BLOCK|mp=-0.838; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:05:00,GBPUSD,0,1.35437,RandomForest:-1|XGBoost:-1|LSTM:0,0.71,random_forest:-1|Conf:0.57|ConfEff:0.57|xgboost:-1|Conf:0.93|ConfEff:0.93|lstm:0|Conf:0.64|ConfEff:0.26|SNIPER:BLOCK|mp=-0.855; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:10:00,EURUSD,0,1.16778,RandomForest:-1|XGBoost:-1|LSTM:0,0.56,random_forest:-1|Conf:0.59|ConfEff:0.59|xgboost:-1|Conf:0.60|ConfEff:0.60|lstm:0|Conf:0.49|ConfEff:0.20|SNIPER:BLOCK|mp=-0.859; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:10:00,GBPUSD,0,1.35358,RandomForest:-1|XGBoost:-1|LSTM:0,0.68,random_forest:-1|Conf:0.63|ConfEff:0.63|xgboost:-1|Conf:0.84|ConfEff:0.84|lstm:0|Conf:0.58|ConfEff:0.23|SNIPER:BLOCK|mp=-0.863; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:15:00,EURUSD,0,1.168,RandomForest:-1|XGBoost:-1|LSTM:0,0.6,random_forest:-1|Conf:0.64|ConfEff:0.64|xgboost:-1|Conf:0.63|ConfEff:0.63|lstm:0|Conf:0.53|ConfEff:0.21|SNIPER:BLOCK|mp=-0.856; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:15:00,GBPUSD,0,1.35401,RandomForest:-1|XGBoost:-1|LSTM:0,0.7,random_forest:-1|Conf:0.65|ConfEff:0.65|xgboost:-1|Conf:0.89|ConfEff:0.89|lstm:0|Conf:0.56|ConfEff:0.22|SNIPER:BLOCK|mp=-0.874; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:20:00,EURUSD,0,1.16783,RandomForest:-1|XGBoost:-1|LSTM:0,0.67,random_forest:-1|Conf:0.69|ConfEff:0.69|xgboost:-1|Conf:0.73|ConfEff:0.73|lstm:0|Conf:0.59|ConfEff:0.24|SNIPER:BLOCK|mp=-0.857; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:20:00,GBPUSD,0,1.35386,RandomForest:-1|XGBoost:-1|LSTM:0,0.72,random_forest:-1|Conf:0.68|ConfEff:0.68|xgboost:-1|Conf:0.90|ConfEff:0.90|lstm:0|Conf:0.57|ConfEff:0.23|SNIPER:BLOCK|mp=-0.875; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:25:00,EURUSD,0,1.16779,RandomForest:-1|XGBoost:-1|LSTM:0,0.64,random_forest:-1|Conf:0.66|ConfEff:0.66|xgboost:-1|Conf:0.72|ConfEff:0.72|lstm:0|Conf:0.54|ConfEff:0.22|SNIPER:BLOCK|mp=-0.864; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:25:00,GBPUSD,0,1.3538,RandomForest:-1|XGBoost:-1|LSTM:0,0.74,random_forest:-1|Conf:0.64|ConfEff:0.64|xgboost:-1|Conf:0.96|ConfEff:0.96|lstm:0|Conf:0.61|ConfEff:0.24|SNIPER:BLOCK|mp=-0.867; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:30:00,EURUSD,0,1.1672,RandomForest:-1|XGBoost:-1|LSTM:0,0.68,random_forest:-1|Conf:0.70|ConfEff:0.70|xgboost:-1|Conf:0.77|ConfEff:0.77|lstm:0|Conf:0.56|ConfEff:0.22|SNIPER:BLOCK|mp=-0.869; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:30:00,GBPUSD,0,1.35331,RandomForest:-1|XGBoost:-1|LSTM:0,0.66,random_forest:-1|Conf:0.59|ConfEff:0.59|xgboost:-1|Conf:0.86|ConfEff:0.86|lstm:0|Conf:0.54|ConfEff:0.22|SNIPER:BLOCK|mp=-0.870; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:35:00,EURUSD,0,1.1674,RandomForest:-1|XGBoost:-1|LSTM:0,0.65,random_forest:-1|Conf:0.65|ConfEff:0.65|xgboost:-1|Conf:0.75|ConfEff:0.75|lstm:0|Conf:0.54|ConfEff:0.22|SNIPER:BLOCK|mp=-0.865; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:35:00,GBPUSD,0,1.35299,RandomForest:-1|XGBoost:-1|LSTM:0,0.65,random_forest:-1|Conf:0.53|ConfEff:0.53|xgboost:-1|Conf:0.87|ConfEff:0.87|lstm:0|Conf:0.54|ConfEff:0.22|SNIPER:BLOCK|mp=-0.867; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:40:00,EURUSD,0,1.16714,RandomForest:-1|XGBoost:-1|LSTM:0,0.62,random_forest:-1|Conf:0.70|ConfEff:0.70|xgboost:-1|Conf:0.65|ConfEff:0.65|lstm:0|Conf:0.50|ConfEff:0.20|SNIPER:BLOCK|mp=-0.872; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:40:00,GBPUSD,0,1.3527,RandomForest:-1|XGBoost:-1|LSTM:0,0.64,random_forest:-1|Conf:0.50|ConfEff:0.50|xgboost:-1|Conf:0.93|ConfEff:0.93|lstm:0|Conf:0.50|ConfEff:0.20|SNIPER:BLOCK|mp=-0.878; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:45:00,EURUSD,0,1.1665,RandomForest:-1|XGBoost:-1|LSTM:0,0.68,random_forest:-1|Conf:0.74|ConfEff:0.74|xgboost:-1|Conf:0.75|ConfEff:0.75|lstm:0|Conf:0.54|ConfEff:0.22|SNIPER:BLOCK|mp=-0.873; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:45:00,GBPUSD,0,1.35188,RandomForest:-1|XGBoost:-1|LSTM:0,0.63,random_forest:-1|Conf:0.55|ConfEff:0.55|xgboost:-1|Conf:0.79|ConfEff:0.79|lstm:0|Conf:0.57|ConfEff:0.23|SNIPER:BLOCK|mp=-0.855; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:50:00,EURUSD,0,1.16626,RandomForest:-1|XGBoost:-1|LSTM:0,0.57,random_forest:-1|Conf:0.57|ConfEff:0.57|xgboost:-1|Conf:0.60|ConfEff:0.60|lstm:0|Conf:0.53|ConfEff:0.21|SNIPER:BLOCK|mp=-0.845; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:50:00,GBPUSD,0,1.35181,RandomForest:-1|XGBoost:-1|LSTM:0,0.66,random_forest:-1|Conf:0.63|ConfEff:0.63|xgboost:-1|Conf:0.79|ConfEff:0.79|lstm:0|Conf:0.55|ConfEff:0.22|SNIPER:BLOCK|mp=-0.865; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:55:00,EURUSD,0,1.16641,RandomForest:-1|XGBoost:-1|LSTM:0,0.55,random_forest:-1|Conf:0.54|ConfEff:0.54|xgboost:-1|Conf:0.54|ConfEff:0.54|lstm:0|Conf:0.56|ConfEff:0.22|SNIPER:BLOCK|mp=-0.829; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 17:55:00,GBPUSD,0,1.35158,RandomForest:-1|XGBoost:-1|LSTM:0,0.59,random_forest:-1|Conf:0.56|ConfEff:0.56|xgboost:-1|Conf:0.64|ConfEff:0.64|lstm:0|Conf:0.57|ConfEff:0.23|SNIPER:BLOCK|mp=-0.840; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:00:00,EURUSD,0,1.16649,RandomForest:0|XGBoost:-1|LSTM:0,0.51,random_forest:0|Conf:0.46|ConfEff:0.18|xgboost:-1|Conf:0.56|ConfEff:0.56|lstm:0|Conf:0.49|ConfEff:0.20|SNIPER:BLOCK|mp=-0.597; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:00:00,GBPUSD,0,1.35179,RandomForest:-1|XGBoost:-1|LSTM:0,0.59,random_forest:-1|Conf:0.60|ConfEff:0.60|xgboost:-1|Conf:0.59|ConfEff:0.59|lstm:0|Conf:0.56|ConfEff:0.23|SNIPER:BLOCK|mp=-0.841; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:05:00,EURUSD,0,1.16635,RandomForest:-1|XGBoost:-1|LSTM:0,0.55,random_forest:-1|Conf:0.58|ConfEff:0.58|xgboost:-1|Conf:0.61|ConfEff:0.61|lstm:0|Conf:0.47|ConfEff:0.19|SNIPER:BLOCK|mp=-0.862; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:05:00,GBPUSD,0,1.35149,RandomForest:-1|XGBoost:-1|LSTM:0,0.56,random_forest:-1|Conf:0.56|ConfEff:0.56|xgboost:-1|Conf:0.60|ConfEff:0.60|lstm:0|Conf:0.52|ConfEff:0.21|SNIPER:BLOCK|mp=-0.849; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:10:00,EURUSD,0,1.16646,RandomForest:-1|XGBoost:-1|LSTM:0,0.53,random_forest:-1|Conf:0.59|ConfEff:0.59|xgboost:-1|Conf:0.52|ConfEff:0.52|lstm:0|Conf:0.49|ConfEff:0.20|SNIPER:BLOCK|mp=-0.849; Score_Reforco=0.0,0,neutro,0.0,False
